name,type,L,s,apx,apy,system,subsystem,inst,dtype,device,desc
LS2_CD05:CAV2_D3441,CAV,0.500000,344.113834,0.040000,0.040000,LS2,CD05,D3441,CAV_B54,CAV2,b54 resonator
LS2_CD05:CAV2_DFT_D3441,DRIFT,0.095173,344.411420,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD05:CAV3_D3447,CAV,0.500000,344.709007,0.040000,0.040000,LS2,CD05,D3447,CAV_B54,CAV3,b54 resonator
LS2_CD05:CAV3_DFT_D3447,DRIFT,0.095173,345.006593,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD05:CAV4_D3453,CAV,0.500000,345.304180,0.040000,0.040000,LS2,CD05,D3453,CAV_B54,CAV4,b54 resonator
LS2_CD05:BLM_D3456,BLM,0.000000,345.552008,0.040000,0.040000,LS2,CD05,D3456,,BLM,outside loss monitor - not install
LS2_CD05:BLM_DFT_D3456,DRIFT,0.153078,345.630719,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD05:SOL1_D3460,SOLCOR,0.500000,345.957258,0.040000,0.040000,LS2,CD05,D3460,SOL_S2,SOL1,solenoid+correctors
LS2_CD05:DCH_D3460,HCOR,0.000000,345.957258,0.040000,0.040000,LS2,CD05,D3460,S2,DCH,horiz. corrector magnet
LS2_CD05:DCV_D3460,VCOR,0.000000,345.957258,0.040000,0.040000,LS2,CD05,D3460,S2,DCV,vert. corrector magnet
LS2_CD05:SOL1_DFT_D3460,DRIFT,0.153078,346.283797,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD05:CAV5_D3466,CAV,0.500000,346.610336,0.040000,0.040000,LS2,CD05,D3466,CAV_B54,CAV5,b54 resonator
LS2_CD05:CAV5_DFT_D3466,DRIFT,0.095173,346.907922,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD05:CAV6_D3472,CAV,0.500000,347.205509,0.040000,0.040000,LS2,CD05,D3472,CAV_B54,CAV6,b54 resonator
LS2_CD05:CAV6_DFT_D3472,DRIFT,0.095173,347.503095,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD05:CAV7_D3478,CAV,0.500000,347.800682,0.040000,0.040000,LS2,CD05,D3478,CAV_B54,CAV7,b54 resonator
LS2_CD05:CAV7_DFT_D3478,DRIFT,0.095173,348.098268,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD05:CAV8_D3484,CAV,0.500000,348.395855,0.040000,0.040000,LS2,CD05,D3484,CAV_B54,CAV8,b54 resonator
LS2_CD05:BLM_D3486,BLM,0.000000,348.643683,0.040000,0.040000,LS2,CD05,D3486,,BLM,outside loss monitor - not install
LS2_CD05:BLM_DFT_D3486,DRIFT,0.165532,348.728621,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2305
LS2_CD05:GV_D3488,VALVE,0.057404,348.840089,0.040000,0.040000,LS2,CD05,D3488,NONE,GV,gate valve
LS2_CD05:GV_DFT_D3488,DRIFT,0.103502,348.920542,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD05:BPM_D3490,BPM,0.000000,348.972293,0.040000,0.040000,LS2,WD05,D3490,BPM2,BPM,position monitor
LS2_WD05:BPM_DFT_D3490,DRIFT,0.145282,349.044934,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD05:PORT_D3491,PORT,0.000000,349.117575,0.040000,0.040000,LS2,WD05,D3491,,PORT,port for future diagnostics
LS2_WD05:PORT_DFT_D3491,DRIFT,0.000000,349.117575,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD05:IP_D3491,PORT,0.000000,349.117575,0.040000,0.040000,LS2,WD05,D3491,IP_S,IP,"ion pump, 75 l/s"
LS2_WD05:IP_DFT_D3491,DRIFT,0.131216,349.183183,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD06:GV_D3493,VALVE,0.057404,349.277493,0.040000,0.040000,LS2,CD06,D3493,NONE,GV,gate valve
LS2_CD06:GV_DFT_D3493,DRIFT,0.165532,349.388961,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD06:CAV1_D3497,CAV,0.500000,349.721727,0.040000,0.040000,LS2,CD06,D3497,CAV_B54,CAV1,b54 resonator
LS2_CD06:ND_D3500,ND,0.000000,349.969555,0.040000,0.040000,LS2,CD06,D3500,BLM_ND,ND,neutron detector
LS2_CD06:ND_DFT_D3500,DRIFT,0.095173,350.019313,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD06:CAV2_D3503,CAV,0.500000,350.316900,0.040000,0.040000,LS2,CD06,D3503,CAV_B54,CAV2,b54 resonator
LS2_CD06:CAV2_DFT_D3503,DRIFT,0.095173,350.614486,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD06:CAV3_D3509,CAV,0.500000,350.912073,0.040000,0.040000,LS2,CD06,D3509,CAV_B54,CAV3,b54 resonator
LS2_CD06:CAV3_DFT_D3509,DRIFT,0.095173,351.209659,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD06:CAV4_D3515,CAV,0.500000,351.507246,0.040000,0.040000,LS2,CD06,D3515,CAV_B54,CAV4,b54 resonator
LS2_CD06:BLM_D3518,BLM,0.000000,351.755074,0.040000,0.040000,LS2,CD06,D3518,,BLM,outside loss monitor - not install
LS2_CD06:BLM_DFT_D3518,DRIFT,0.153078,351.833785,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD06:SOL1_D3522,SOLCOR,0.500000,352.160324,0.040000,0.040000,LS2,CD06,D3522,SOL_S2,SOL1,solenoid+correctors
LS2_CD06:DCH_D3522,HCOR,0.000000,352.160324,0.040000,0.040000,LS2,CD06,D3522,S2,DCH,horiz. corrector magnet
LS2_CD06:DCV_D3522,VCOR,0.000000,352.160324,0.040000,0.040000,LS2,CD06,D3522,S2,DCV,vert. corrector magnet
LS2_CD06:SOL1_DFT_D3522,DRIFT,0.153078,352.486863,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD06:CAV5_D3528,CAV,0.500000,352.813402,0.040000,0.040000,LS2,CD06,D3528,CAV_B54,CAV5,b54 resonator
LS2_CD06:CAV5_DFT_D3528,DRIFT,0.095173,353.110988,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD06:CAV6_D3534,CAV,0.500000,353.408575,0.040000,0.040000,LS2,CD06,D3534,CAV_B54,CAV6,b54 resonator
LS2_CD06:CAV6_DFT_D3534,DRIFT,0.095173,353.706161,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD06:CAV7_D3540,CAV,0.500000,354.003748,0.040000,0.040000,LS2,CD06,D3540,CAV_B54,CAV7,b54 resonator
LS2_CD06:CAV7_DFT_D3540,DRIFT,0.095173,354.301334,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD06:CAV8_D3546,CAV,0.500000,354.598921,0.040000,0.040000,LS2,CD06,D3546,CAV_B54,CAV8,b54 resonator
LS2_CD06:BLM_D3548,BLM,0.000000,354.846749,0.040000,0.040000,LS2,CD06,D3548,,BLM,outside loss monitor - not install
LS2_CD06:BLM_DFT_D3548,DRIFT,0.165532,354.931687,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2349
LS2_CD06:GV_D3550,VALVE,0.057404,355.043155,0.040000,0.040000,LS2,CD06,D3550,NONE,GV,gate valve
LS2_CD06:GV_DFT_D3550,DRIFT,0.103502,355.123608,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD06:BPM_D3552,BPM,0.000000,355.175359,0.040000,0.040000,LS2,WD06,D3552,BPM2,BPM,position monitor
LS2_WD06:BPM_DFT_D3552,DRIFT,0.145282,355.248000,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD06:PORT_D3553,PORT,0.000000,355.320641,0.040000,0.040000,LS2,WD06,D3553,,PORT,port for future diagnostics
LS2_WD06:HMR_D3553,HMR,0.000000,355.320641,0.037000,0.037000,LS2,WD06,D3553,HMR2,HMR,"Halo ring, d37mm, t15mm"
LS2_WD06:IP_D3553,PORT,0.000000,355.320641,0.037000,0.037000,LS2,WD06,D3553,IP_S,IP,"ion pump, 75 l/s"
LS2_WD06:IP_DFT_D3553,DRIFT,0.131216,355.386249,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD07:GV_D3555,VALVE,0.057404,355.480559,0.040000,0.040000,LS2,CD07,D3555,NONE,GV,gate valve
LS2_CD07:GV_DFT_D3555,DRIFT,0.165532,355.592027,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD07:CAV1_D3559,CAV,0.500000,355.924793,0.040000,0.040000,LS2,CD07,D3559,CAV_B54,CAV1,b54 resonator
LS2_CD07:BLM_D3562,BLM,0.000000,356.172621,0.040000,0.040000,LS2,CD07,D3562,,BLM,outside loss monitor - not install
LS2_CD07:BLM_DFT_D3562,DRIFT,0.095173,356.222379,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD07:CAV2_D3565,CAV,0.500000,356.519966,0.040000,0.040000,LS2,CD07,D3565,CAV_B54,CAV2,b54 resonator
LS2_CD07:CAV2_DFT_D3565,DRIFT,0.095173,356.817552,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD07:CAV3_D3571,CAV,0.500000,357.115139,0.040000,0.040000,LS2,CD07,D3571,CAV_B54,CAV3,b54 resonator
LS2_CD07:CAV3_DFT_D3571,DRIFT,0.095173,357.412725,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD07:CAV4_D3577,CAV,0.500000,357.710312,0.040000,0.040000,LS2,CD07,D3577,CAV_B54,CAV4,b54 resonator
LS2_CD07:BLM_D3580,BLM,0.000000,357.958140,0.040000,0.040000,LS2,CD07,D3580,,BLM,outside loss monitor - not install
LS2_CD07:BLM_DFT_D3580,DRIFT,0.153078,358.036851,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD07:SOL1_D3584,SOLCOR,0.500000,358.363390,0.040000,0.040000,LS2,CD07,D3584,SOL_S2,SOL1,solenoid+correctors
LS2_CD07:DCH_D3584,HCOR,0.000000,358.363390,0.040000,0.040000,LS2,CD07,D3584,S2,DCH,horiz. corrector magnet
LS2_CD07:DCV_D3584,VCOR,0.000000,358.363390,0.040000,0.040000,LS2,CD07,D3584,S2,DCV,vert. corrector magnet
LS2_CD07:SOL1_DFT_D3584,DRIFT,0.153078,358.689929,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD07:CAV5_D3590,CAV,0.500000,359.016468,0.040000,0.040000,LS2,CD07,D3590,CAV_B54,CAV5,b54 resonator
LS2_CD07:CAV5_DFT_D3590,DRIFT,0.095173,359.314054,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD07:CAV6_D3596,CAV,0.500000,359.611641,0.040000,0.040000,LS2,CD07,D3596,CAV_B54,CAV6,b54 resonator
LS2_CD07:CAV6_DFT_D3596,DRIFT,0.095173,359.909227,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD07:CAV7_D3602,CAV,0.500000,360.206814,0.040000,0.040000,LS2,CD07,D3602,CAV_B54,CAV7,b54 resonator
LS2_CD07:CAV7_DFT_D3602,DRIFT,0.095173,360.504400,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD07:CAV8_D3608,CAV,0.500000,360.801987,0.040000,0.040000,LS2,CD07,D3608,CAV_B54,CAV8,b54 resonator
LS2_CD07:BLM_D3610,BLM,0.000000,361.049815,0.040000,0.040000,LS2,CD07,D3610,,BLM,outside loss monitor - not install
LS2_CD07:BLM_DFT_D3610,DRIFT,0.165532,361.134753,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2393
LS2_CD07:GV_D3612,VALVE,0.057404,361.246221,0.040000,0.040000,LS2,CD07,D3612,NONE,GV,gate valve
LS2_CD07:GV_DFT_D3612,DRIFT,0.103502,361.326674,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD07:BPM_D3614,BPM,0.000000,361.378425,0.040000,0.040000,LS2,WD07,D3614,BPM2,BPM,position monitor
LS2_WD07:BPM_DFT_D3614,DRIFT,0.145282,361.451066,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD07:PORT_D3615,PORT,0.000000,361.523707,0.040000,0.040000,LS2,WD07,D3615,,PORT,port for future diagnostics
LS2_WD07:PORT_DFT_D3615,DRIFT,0.000000,361.523707,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD07:IP_D3615,PORT,0.000000,361.523707,0.040000,0.040000,LS2,WD07,D3615,IP_S,IP,"ion pump, 75 l/s"
LS2_WD07:IP_DFT_D3615,DRIFT,0.131216,361.589315,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD08:GV_D3617,VALVE,0.057404,361.683625,0.040000,0.040000,LS2,CD08,D3617,NONE,GV,gate valve
LS2_CD08:GV_DFT_D3617,DRIFT,0.165532,361.795093,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD08:CAV1_D3621,CAV,0.500000,362.127859,0.040000,0.040000,LS2,CD08,D3621,CAV_B54,CAV1,b54 resonator
LS2_CD08:ND_D3624,ND,0.000000,362.375687,0.040000,0.040000,LS2,CD08,D3624,BLM_ND,ND,neutron detector
LS2_CD08:ND_DFT_D3624,DRIFT,0.095173,362.425445,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD08:CAV2_D3627,CAV,0.500000,362.723032,0.040000,0.040000,LS2,CD08,D3627,CAV_B54,CAV2,b54 resonator
LS2_CD08:CAV2_DFT_D3627,DRIFT,0.095173,363.020618,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD08:CAV3_D3633,CAV,0.500000,363.318205,0.040000,0.040000,LS2,CD08,D3633,CAV_B54,CAV3,b54 resonator
LS2_CD08:CAV3_DFT_D3633,DRIFT,0.095173,363.615791,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD08:CAV4_D3639,CAV,0.500000,363.913378,0.040000,0.040000,LS2,CD08,D3639,CAV_B54,CAV4,b54 resonator
LS2_CD08:BLM_D3642,BLM,0.000000,364.161206,0.040000,0.040000,LS2,CD08,D3642,,BLM,outside loss monitor - not install
LS2_CD08:BLM_DFT_D3642,DRIFT,0.153078,364.239917,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD08:SOL1_D3646,SOLCOR,0.500000,364.566456,0.040000,0.040000,LS2,CD08,D3646,SOL_S2,SOL1,solenoid+correctors
LS2_CD08:DCH_D3646,HCOR,0.000000,364.566456,0.040000,0.040000,LS2,CD08,D3646,S2,DCH,horiz. corrector magnet
LS2_CD08:DCV_D3646,VCOR,0.000000,364.566456,0.040000,0.040000,LS2,CD08,D3646,S2,DCV,vert. corrector magnet
LS2_CD08:SOL1_DFT_D3646,DRIFT,0.153078,364.892995,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD08:CAV5_D3652,CAV,0.500000,365.219534,0.040000,0.040000,LS2,CD08,D3652,CAV_B54,CAV5,b54 resonator
LS2_CD08:CAV5_DFT_D3652,DRIFT,0.095173,365.517120,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD08:CAV6_D3658,CAV,0.500000,365.814707,0.040000,0.040000,LS2,CD08,D3658,CAV_B54,CAV6,b54 resonator
LS2_CD08:CAV6_DFT_D3658,DRIFT,0.095173,366.112293,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD08:CAV7_D3664,CAV,0.500000,366.409880,0.040000,0.040000,LS2,CD08,D3664,CAV_B54,CAV7,b54 resonator
LS2_CD08:CAV7_DFT_D3664,DRIFT,0.095173,366.707466,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD08:CAV8_D3670,CAV,0.500000,367.005053,0.040000,0.040000,LS2,CD08,D3670,CAV_B54,CAV8,b54 resonator
LS2_CD08:BLM_D3673,BLM,0.000000,367.252881,0.040000,0.040000,LS2,CD08,D3673,,BLM,outside loss monitor - not install
LS2_CD08:BLM_DFT_D3673,DRIFT,0.165532,367.337819,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2437
LS2_CD08:GV_D3674,VALVE,0.057404,367.449287,0.040000,0.040000,LS2,CD08,D3674,NONE,GV,gate valve
LS2_CD08:GV_DFT_D3674,DRIFT,0.103502,367.529740,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD08:BPM_D3676,BPM,0.000000,367.581491,0.040000,0.040000,LS2,WD08,D3676,BPM2,BPM,position monitor
LS2_WD08:BPM_DFT_D3676,DRIFT,0.145282,367.654132,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD08:PORT_D3677,PORT,0.000000,367.726773,0.040000,0.040000,LS2,WD08,D3677,,PORT,port for future diagnostics
LS2_WD08:PORT_DFT_D3677,DRIFT,0.000000,367.726773,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD08:IP_D3677,PORT,0.000000,367.726773,0.040000,0.040000,LS2,WD08,D3677,IP_S,IP,"ion pump, 75 l/s"
LS2_WD08:IP_DFT_D3677,DRIFT,0.131216,367.792381,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD09:GV_D3679,VALVE,0.057404,367.886691,0.040000,0.040000,LS2,CD09,D3679,NONE,GV,gate valve
LS2_CD09:GV_DFT_D3679,DRIFT,0.165532,367.998159,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD09:CAV1_D3683,CAV,0.500000,368.330925,0.040000,0.040000,LS2,CD09,D3683,CAV_B54,CAV1,b54 resonator
LS2_CD09:BLM_D3686,BLM,0.000000,368.578753,0.040000,0.040000,LS2,CD09,D3686,,BLM,outside loss monitor - not install
LS2_CD09:BLM_DFT_D3686,DRIFT,0.095173,368.628511,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD09:CAV2_D3689,CAV,0.500000,368.926098,0.040000,0.040000,LS2,CD09,D3689,CAV_B54,CAV2,b54 resonator
LS2_CD09:CAV2_DFT_D3689,DRIFT,0.095173,369.223684,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD09:CAV3_D3695,CAV,0.500000,369.521271,0.040000,0.040000,LS2,CD09,D3695,CAV_B54,CAV3,b54 resonator
LS2_CD09:CAV3_DFT_D3695,DRIFT,0.095173,369.818857,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD09:CAV4_D3701,CAV,0.500000,370.116444,0.040000,0.040000,LS2,CD09,D3701,CAV_B54,CAV4,b54 resonator
LS2_CD09:BLM_D3704,BLM,0.000000,370.364272,0.040000,0.040000,LS2,CD09,D3704,,BLM,outside loss monitor - not install
LS2_CD09:BLM_DFT_D3704,DRIFT,0.153078,370.442983,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD09:SOL1_D3708,SOLCOR,0.500000,370.769522,0.040000,0.040000,LS2,CD09,D3708,SOL_S2,SOL1,solenoid+correctors
LS2_CD09:DCH_D3708,HCOR,0.000000,370.769522,0.040000,0.040000,LS2,CD09,D3708,S2,DCH,horiz. corrector magnet
LS2_CD09:DCV_D3708,VCOR,0.000000,370.769522,0.040000,0.040000,LS2,CD09,D3708,S2,DCV,vert. corrector magnet
LS2_CD09:SOL1_DFT_D3708,DRIFT,0.153078,371.096061,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD09:CAV5_D3714,CAV,0.500000,371.422600,0.040000,0.040000,LS2,CD09,D3714,CAV_B54,CAV5,b54 resonator
LS2_CD09:CAV5_DFT_D3714,DRIFT,0.095173,371.720186,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD09:CAV6_D3720,CAV,0.500000,372.017773,0.040000,0.040000,LS2,CD09,D3720,CAV_B54,CAV6,b54 resonator
LS2_CD09:CAV6_DFT_D3720,DRIFT,0.095173,372.315359,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD09:CAV7_D3726,CAV,0.500000,372.612946,0.040000,0.040000,LS2,CD09,D3726,CAV_B54,CAV7,b54 resonator
LS2_CD09:CAV7_DFT_D3726,DRIFT,0.095173,372.910532,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD09:CAV8_D3732,CAV,0.500000,373.208119,0.040000,0.040000,LS2,CD09,D3732,CAV_B54,CAV8,b54 resonator
LS2_CD09:BLM_D3735,BLM,0.000000,373.455947,0.040000,0.040000,LS2,CD09,D3735,,BLM,outside loss monitor - not install
LS2_CD09:BLM_DFT_D3735,DRIFT,0.165532,373.540885,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2481
LS2_CD09:GV_D3737,VALVE,0.057404,373.652353,0.040000,0.040000,LS2,CD09,D3737,NONE,GV,gate valve
LS2_CD09:GV_DFT_D3737,DRIFT,0.103502,373.732806,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD09:BPM_D3738,BPM,0.000000,373.784557,0.040000,0.040000,LS2,WD09,D3738,BPM2,BPM,position monitor
LS2_WD09:BPM_DFT_D3738,DRIFT,0.145282,373.857198,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD09:PORT_D3739,PORT,0.000000,373.929839,0.040000,0.040000,LS2,WD09,D3739,,PORT,port for future diagnostics
LS2_WD09:HMR_D3739,HMR,0.000000,373.929839,0.037000,0.037000,LS2,WD09,D3739,HMR2,HMR,"Halo ring, d37mm, t15mm"
LS2_WD09:IP_D3739,PORT,0.000000,373.929839,0.037000,0.037000,LS2,WD09,D3739,IP_S,IP,"ion pump, 75 l/s"
LS2_WD09:IP_DFT_D3739,DRIFT,0.131216,373.995447,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD10:GV_D3741,VALVE,0.057404,374.089757,0.040000,0.040000,LS2,CD10,D3741,NONE,GV,gate valve
LS2_CD10:GV_DFT_D3741,DRIFT,0.165532,374.201225,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD10:CAV1_D3745,CAV,0.500000,374.533991,0.040000,0.040000,LS2,CD10,D3745,CAV_B54,CAV1,b54 resonator
LS2_CD10:ND_D3748,ND,0.000000,374.781819,0.040000,0.040000,LS2,CD10,D3748,BLM_ND,ND,neutron detector
LS2_CD10:ND_DFT_D3748,DRIFT,0.095173,374.831577,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD10:CAV2_D3751,CAV,0.500000,375.129164,0.040000,0.040000,LS2,CD10,D3751,CAV_B54,CAV2,b54 resonator
LS2_CD10:CAV2_DFT_D3751,DRIFT,0.095173,375.426750,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD10:CAV3_D3757,CAV,0.500000,375.724337,0.040000,0.040000,LS2,CD10,D3757,CAV_B54,CAV3,b54 resonator
LS2_CD10:CAV3_DFT_D3757,DRIFT,0.095173,376.021923,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD10:CAV4_D3763,CAV,0.500000,376.319510,0.040000,0.040000,LS2,CD10,D3763,CAV_B54,CAV4,b54 resonator
LS2_CD10:BLM_D3766,BLM,0.000000,376.567338,0.040000,0.040000,LS2,CD10,D3766,,BLM,outside loss monitor - not install
LS2_CD10:BLM_DFT_D3766,DRIFT,0.153078,376.646049,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD10:SOL1_D3770,SOLCOR,0.500000,376.972588,0.040000,0.040000,LS2,CD10,D3770,SOL_S2,SOL1,solenoid+correctors
LS2_CD10:DCH_D3770,HCOR,0.000000,376.972588,0.040000,0.040000,LS2,CD10,D3770,S2,DCH,horiz. corrector magnet
LS2_CD10:DCV_D3770,VCOR,0.000000,376.972588,0.040000,0.040000,LS2,CD10,D3770,S2,DCV,vert. corrector magnet
LS2_CD10:SOL1_DFT_D3770,DRIFT,0.153078,377.299127,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD10:CAV5_D3776,CAV,0.500000,377.625666,0.040000,0.040000,LS2,CD10,D3776,CAV_B54,CAV5,b54 resonator
LS2_CD10:CAV5_DFT_D3776,DRIFT,0.095173,377.923252,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD10:CAV6_D3782,CAV,0.500000,378.220839,0.040000,0.040000,LS2,CD10,D3782,CAV_B54,CAV6,b54 resonator
LS2_CD10:CAV6_DFT_D3782,DRIFT,0.095173,378.518425,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD10:CAV7_D3788,CAV,0.500000,378.816012,0.040000,0.040000,LS2,CD10,D3788,CAV_B54,CAV7,b54 resonator
LS2_CD10:CAV7_DFT_D3788,DRIFT,0.095173,379.113598,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD10:CAV8_D3794,CAV,0.500000,379.411185,0.040000,0.040000,LS2,CD10,D3794,CAV_B54,CAV8,b54 resonator
LS2_CD10:BLM_D3797,BLM,0.000000,379.659013,0.040000,0.040000,LS2,CD10,D3797,,BLM,outside loss monitor - not install
LS2_CD10:BLM_DFT_D3797,DRIFT,0.165532,379.743951,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2525
LS2_CD10:GV_D3799,VALVE,0.057404,379.855419,0.040000,0.040000,LS2,CD10,D3799,NONE,GV,gate valve
LS2_CD10:GV_DFT_D3799,DRIFT,0.103502,379.935872,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD10:BPM_D3800,BPM,0.000000,379.987623,0.040000,0.040000,LS2,WD10,D3800,BPM2,BPM,position monitor
LS2_WD10:BPM_DFT_D3800,DRIFT,0.145282,380.060264,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD10:PORT_D3801,PORT,0.000000,380.132905,0.040000,0.040000,LS2,WD10,D3801,,PORT,port for future diagnostics
LS2_WD10:PORT_DFT_D3801,DRIFT,0.000000,380.132905,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD10:IP_D3801,PORT,0.000000,380.132905,0.040000,0.040000,LS2,WD10,D3801,IP_S,IP,"ion pump, 75 l/s"
LS2_WD10:IP_DFT_D3801,DRIFT,0.131216,380.198513,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD11:GV_D3803,VALVE,0.057404,380.292823,0.040000,0.040000,LS2,CD11,D3803,NONE,GV,gate valve
LS2_CD11:GV_DFT_D3803,DRIFT,0.165532,380.404291,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD11:CAV1_D3807,CAV,0.500000,380.737057,0.040000,0.040000,LS2,CD11,D3807,CAV_B54,CAV1,b54 resonator
LS2_CD11:BLM_D3810,BLM,0.000000,380.984885,0.040000,0.040000,LS2,CD11,D3810,,BLM,outside loss monitor - not install
LS2_CD11:BLM_DFT_D3810,DRIFT,0.095173,381.034643,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
